STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYC,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Seychelles,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,288.0581444760307,270.2796466144866,287.0447735378304,308.19524841084893,332.3049858752793,328.48488392032783,337.64622904410976,333.23379884188716,314.351070663894,314.1798586362775,343.8811884905696,401.60802214305227,546.9510953340721,648.5319636576384,744.5068982608128,806.2326443381653,814.4747744788797,1044.353113389027,1376.5465132826016,2030.135903134091,2478.3647034396927,2557.2066550467143,2440.684174228604,2426.3346082627627,2487.64499220084,2754.145710282177,3368.4740950781047,3871.7785199584387,4392.198648615454,4689.134507999896,5642.072897242999,5654.639757242509,6520.489505191885,6978.6807544582425,6974.86770636796,7180.668327486557,7004.336038963564,7746.6985133044445,8209.514442870004,8243.236100990844,8063.655005751688,8153.298636987904,8864.169194954675,9070.284607570127,10827.671636032957,11802.111827683288,12782.993892647544,12669.30266872219,11265.437627000474,9747.09180546291,10934.79494629001,12110.09374619728,12337.155466938775,14821.292147607652,15188.190217511252,15333.105172710513,16566.994604229385,17480.365191137193,18440.234046093155,19141.5118743615,14041.47540745751,14982.911148776711,16836.672189538738,18262.711584928707,17858.82263839782
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CAF,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central African Republic,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,65.88296297706663,70.98812592302403,70.40422926849202,71.75518756862651,77.2050398029084,80.18450604246296,82.33746945703422,83.56296510506397,95.63983921229719,91.65870594676579,90.15784429930376,94.07214729568759,105.46806157813842,121.82484611154216,124.00034969255164,163.64466828784467,192.09699080748018,213.78555099667471,254.6240877115944,289.11893822513895,325.2547702990877,280.34339178993787,298.44454489520143,259.58839452578445,248.31355102549767,332.5153584508142,426.02699258009,449.95213009660785,466.0705968988586,443.22685981430726,501.65620063639415,464.8282836263638,461.58730349089564,404.9545469415263,261.26039740945924,333.14586323389517,293.30657532865797,265.52128238960034,266.57054460038404,267.9959540110827,239.1541337260706,237.9517025447346,248.63929097840338,278.403992150941,303.461321152782,311.95002313868673,333.94251990303104,380.8870488394754,437.24827472489,456.47167389840394,476.8737869507277,534.0572814716355,544.3958491427853,364.36696260838005,409.8504859646996,366.3228539381206,387.17620344431776,432.3240256842626,455.24396285953395,449.2284676024388,462.87907129401145,492.26314283050743,467.35982502623835,495.9788972887206,516.1609999960363
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GTM,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Guatemala,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,256.81311528660774,257.2021505895202,265.2106518393597,284.3975042925376,284.197970339364,282.9776417040297,287.2778487233312,291.9341809433561,314.6668761189431,326.3027333990098,352.7908087618117,358.37356038029344,369.76275741342397,440.5628716906128,528.5731100313199,594.8866086633595,697.0646096930188,856.1254952929112,925.1800264999008,1025.982234600717,1141.805498149912,1216.4963972204384,1203.9654066763799,1219.7354535434458,1241.0424258277308,1238.4754520917597,896.0632634736324,853.903772501246,919.0707731388818,958.4274711562625,847.6885618303594,1014.4027968268234,1096.4597699269787,1165.674427162245,1292.672027504829,1421.0617780979567,1481.0598675067172,1638.4628185178874,1741.2011418285576,1603.6477614493433,1648.9657897155912,1537.6866357825168,1669.335174697054,1722.547019107736,1840.9118488399963,2046.4661165075804,2225.1234753877984,2458.8157391938444,2763.0598817292575,2611.6463277335247,2805.2596023732153,3168.98370607705,3286.619593362674,3444.158022758641,3689.1451041020246,3893.5053329906823,4060.1378473764325,4324.997689156005,4352.9459328970715,4511.998395526965,4477.617850006646,4912.622404146814,5358.70156997677,5758.327608478517,6150.025714385053
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HIC,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,High income,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1203.8799801831572,1268.4031578650213,1354.8542758709787,1439.7787211339598,1554.9327038045622,1670.880786577244,1810.0481931086429,1915.1791694548856,2057.9298578897933,2246.862904114308,2443.514661060489,2685.33158987821,3089.5964822675346,3713.8725783283035,4163.323268509788,4605.679786910392,4975.482072791035,5587.754223646761,6654.574239309763,7628.836193897715,8449.562056485365,8511.115271174243,8366.529733370025,8585.13267423054,8892.167835963748,9269.594714478544,11184.537832111639,12880.40336262544,14398.664968021954,14891.784569451022,16573.144854251746,17366.37310570007,18462.76760672043,18470.33002778754,19634.084273414537,21664.200445979524,21713.20969539159,21240.48850417563,21090.43176200413,21976.611451131317,22374.32547501614,22083.420167275806,22929.75669535701,25606.676644082105,28451.506547904108,30051.345955058936,31710.796723699128,34666.04515641964,36900.140569714466,34111.84460476832,35778.2487328682,38785.88173557055,38693.84553616697,39008.32490335909,39447.70932466084,36586.43469026621,37057.80965011242,38776.56159495157,41094.85608771859,41342.206610734946,40108.234860241144,45081.66483484377,46553.11501813829,48608.19476658948,50302.60521295136
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAC,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Macao SAR, China",GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,4486.541208636002,4207.253008170988,4611.494973555727,4701.664342233869,5175.156460685059,6380.071140163616,7242.91715984991,8322.563801958628,9692.43538809962,10707.378675077442,13249.838741034895,14754.182590633256,15905.261542148202,17215.117852227482,17289.551795691747,17415.698281097797,16094.99138445938,15318.600677036828,15731.40816337715,15810.722766656158,16814.992642413417,18589.899833053376,23407.19936921936,25681.21673152215,29813.78771679328,35400.23346594085,38888.51180445027,40354.281029367325,52596.225016021395,67046.72842921011,76058.0224963659,87107.83130636263,88355.31817644459,69902.96057412325,68911.67559196283,77570.98761669769,83588.28750090144,81882.69645238694,36883.66525785429,44884.89616023926,36806.891255460985,67216.36311121237,72004.74370207335
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PER,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Peru,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,252.79678267503365,276.6414001320025,304.5378175198433,324.1074046728369,380.9654574658661,438.9907969693029,504.8259485424193,497.58475625698964,447.9917971909495,487.66031857554685,550.4846094425446,599.0419676156166,646.6796866549923,753.9245811619988,926.5799504771696,1104.1613300128733,1026.4143854292818,902.8609010255093,756.3473067619107,942.176901705359,1044.6916546857524,1216.2735022313457,1194.4500061856213,927.2586569338522,917.8962746831453,767.4358875440704,1086.6091375538226,1792.3007023836149,733.2997848746566,1044.9072578484715,1199.6666675661506,1527.3887947286557,1567.4091076512836,1487.6740431417534,1879.3665775791853,2189.5343151531138,2226.916824292651,2300.6720077446143,2156.3937765161345,1916.5339736790752,1945.4133845169831,1929.5727303884632,2007.3701962675275,2129.4411419763424,2397.2514727771386,2706.669472976084,3129.5599649698206,3581.089308191696,4197.584446341415,4181.1875546225265,5072.114940196154,5861.3579364524485,6519.378529815272,6746.800256966015,6667.134103608605,6231.711503388939,6217.03599995447,6736.16693725487,6978.491215486268,7037.008036926039,6133.3255241018305,6826.20255614477,7350.6303430041735,7887.54185920108,8452.371670566214
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TKM,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Turkmenistan,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2216780744122,845.9329420023337,821.0298645119159,848.1550473884236,831.9987320747402,811.3541564519019,788.418914207107,622.1347801580899,592.2472473211318,557.8942200513338,565.0226380485007,590.7912932663806,545.5190031060538,633.8354876380108,756.0349762763984,935.5408014784664,1228.948702894039,1379.230096826922,1604.016184523122,1996.5931071730759,2414.9607198696376,3605.503951205493,3707.978506996173,4058.5393700073905,5143.619293346473,6053.874846874895,6599.645290554815,7164.145361840064,5759.497903834004,5686.980409627638,5828.481662348902,6125.0516971208535,5998.001743475399,5972.723565668613,5723.302271579058,5837.842245389467,6231.913238396981,6856.658027302078
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GRC,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Greece,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,513.0858623909154,582.5635035910627,608.4755154623066,685.5592820017444,772.8055007703119,886.7736110715513,983.5575491587098,1053.2588863312997,1138.382190326714,1305.6439597686192,1473.6039480870654,1629.3452793287017,1873.2541277359219,2468.0039550202296,2789.4057735063484,3109.3794397891957,3343.388194446757,3832.3211000461065,4629.339376712085,5626.5887908708155,5811.690696009411,5305.437293813394,5501.63700061234,4950.060265187614,4785.074630337755,4746.760358163547,5577.832586927687,6473.577831681169,7492.352048112514,7737.54385772032,9466.662385021744,10046.666387547462,11021.012224607048,10257.308578907285,10937.022380861115,12779.081491606008,13432.526218324443,13015.91750468541,13022.964877480887,12742.540438814325,11638.201069721485,12156.957282422094,13782.195640942991,18020.612039764048,21449.255276424516,22054.131575688592,24416.023297027456,28440.762532895544,31695.83310922093,29425.457320026253,26653.048800862583,25504.786651012444,21624.346052551045,21573.344976280474,21474.725712389194,17980.72982381374,17919.24263770477,18631.99301292935,19873.401523877146,19335.360200296866,17886.733165236048,20654.7001960815,20886.524308762862,23343.710396456216,24626.148185897262
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UMC,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Upper middle income,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,146.3929767560606,143.58220330100747,142.56552130546672,152.80499594489964,170.9331952297394,186.62840305196622,200.58223409805524,198.0159531171877,204.31216350292968,223.37113209288054,239.14697101043205,253.7023223228232,284.2157776983137,366.19009524184975,461.19811425101426,500.3069248496957,532.0401643423132,585.9924489228816,634.6789302607531,726.4172594238158,836.7354318681197,889.0896153413223,857.4619028276828,823.9257276651023,855.9526118756768,868.1799561746792,875.7567595651094,868.3903018264507,921.8120277278116,1003.3495623849124,1151.7887372852033,1099.4546484693656,1158.8529877077942,1260.9516493319127,1402.504565004449,1604.596053972596,1752.9071461361716,1845.2946951527067,1770.4275692478468,1705.9477368703153,1846.7529336086702,1831.1607522561696,1829.5182140555596,2022.4697891798232,2365.8344624994697,2788.2844231195345,3262.395598758011,3982.9220551792782,4780.192493044551,4710.563517830678,5710.901067179399,6773.013755128248,7166.760336987327,7553.623521854928,7778.578026366158,7435.764864733078,7413.222374733654,8064.20583627107,8569.236756250562,8657.732345390154,8346.187276714347,9918.699477467106,10324.519312432933,10657.968611127924,10996.101696106982
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRN,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Brunei Darussalam,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,1028.8845034308408,1145.7059223326585,1148.8430323286918,1274.090379385099,1226.4369888903436,1325.1559836297931,1432.1660065670542,1904.6676045733054,2938.850957027162,15194.792305662973,15793.131255395814,18671.362412929368,21746.855912645806,23446.534123119298,33501.278271414514,58005.34247632824,48793.44225772325,45074.549924198334,38720.093925471796,36061.38152594054,31827.405955734434,18500.540862596572,21029.718977296096,18824.763730935887,20090.069018476603,23658.716633038115,23932.18972815831,23450.896405524272,22397.073744740355,22766.58717707501,26443.256474671267,25692.23573485619,25522.397503800898,17769.24634519415,19752.201325554222,20130.257234662356,18287.827228191374,18621.292257752495,20677.90011431882,24423.094699554782,29386.27038228621,34674.79952364521,36217.329070601496,42156.568583867185,30946.467377382753,34937.55553571547,46382.827425534895,46968.59711649224,44003.064427346115,41026.508424795655,30625.128774465637,26663.29729506015,28024.382458025215,30988.119026722685,30426.573065652785,26834.359223394298,31006.963628978527,36632.92809521554,32890.54918120193,33153.47389135133
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SRB,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Serbia,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.406451502889,3053.905168609495,3573.5044024004924,2775.473729820474,2768.910413461656,974.7254692786152,1812.4208828139301,2390.7345944710696,3153.901131275404,3597.087980570085,3807.9741732178645,4492.7136699046005,6081.087657002025,7376.735179107163,6414.044846384702,5970.9266094007235,7082.286166607503,6263.040860728149,7040.418120687808,6886.67809068704,5820.321557688796,5982.370301264708,6548.036538241869,7559.861657473944,7755.632986436999,8098.7095566884855,9680.527980744677,10024.819111259634,12281.707946166955,13679.206598355697
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SMR,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,San Marino,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37852.98103110004,40126.93686907995,41931.79514884075,37600.70773796005,39035.10342904454,41790.8432718184,52529.909370105925,58232.0176184948,59877.80058397368,63270.778075515744,70124.46343856241,75902.13205217646,62428.9943269418,56543.18982040975,55601.3929703047,47945.899173428064,50807.82891380245,51260.493834712455,43146.82404354277,44359.479766268836,45192.027976694255,47950.688055713574,46630.144312072465,44326.95567464109,54176.47980216276,54190.84177003716,59879.717301565135,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Myanmar,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,25.084775722362252,27.265454122387265,27.947003969543076,25.803984435399713,17.332200623643455,15.117863232648386,11.801321673898101,16.5453805372426,21.54534100072645,21.510318052793682,20.724278276802586,21.12575175132662,23.294130274494375,24.796562884743512,41.4076276435663,35.163291569876044,39.16600837158228,27.86008671937905,29.256231104415132,29.21367578588478,31.246239288109333,32.81277904435814,42.95354149018616,39.29086861612648,36.32557684436364,40.38214126036629,42.41937358928741,41.14781372246021,39.92360888780039,51.34432850346149,53.12254010945059,51.2408970610106,58.88967395588833,76.21288948259803,105.39156111415902,124.1434803905097,141.8972675803673,108.03977029203243,145.95083038375694,189.49015584906664,196.61958062528421,141.52566070572198,146.59839036444865,224.29268891240932,224.5088114133274,252.68519306072838,303.4950871192538,419.3757807250424,658.4424872297052,758.4429357892551,1010.5341734340149,1213.6289870337603,1202.6658960055008,1199.0956159705486,1293.000423197137,1166.7330554793548,1229.1971349132812,1272.8224181523399,1298.2131032767466,1425.9895424166807,1490.216835994695,1242.7213439950963,1158.0500505597558,1233.1966620926912,1359.0500156010662
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRY,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Paraguay,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,153.37521675810942,167.09282749595056,182.80519413237482,189.87242348926776,196.97335577417712,208.72957950669596,213.94760839944126,220.9309097578752,226.80197812328987,238.2422084502434,248.9967082090793,272.0824407455971,307.63051622844546,388.7122598130594,507.87047971714,561.5223962868232,615.8250499342176,739.8344940965299,882.9319193414419,1148.8952731763684,1456.8440691880255,1792.6149612939914,1679.8184373903334,1709.8048400950142,1319.234467666527,934.9919818066943,1031.1562378106219,1068.953802873355,1113.8940686313772,1211.296343339641,1440.1582961002937,1685.2689008262093,1682.6744477761083,1661.7095530621752,1760.288070832916,1978.7151409957492,2088.1710910223564,2078.5084131382387,1889.8845561858602,1766.3065728825868,1736.1172921076502,1637.686151229318,1367.7650693599712,1443.9988523620518,1786.215339385431,1970.8716985237797,2439.4312469457595,3211.9362165954644,4384.9546943780315,3941.848154794308,4750.962736694582,5805.401545429248,5642.1699167284605,6435.683427330044,6652.254789424609,5879.337923087617,5775.159633995956,6152.267115377905,6258.449916409836,5821.181995487379,5365.472207211041,5976.93179789949,6205.625953793195,6299.990265337135,6416.097089708445
